id,prediction
9729,1.5451030
9730,-0.8977588
9731,-0.2070988
9732,6.7961023
9733,0.8901524
9734,-2.6695147
9735,-1.5099746
9736,6.9874702
9737,0.2017119
9738,-3.1512066
9739,-1.3014377
9740,6.3425790
9741,0.7086081
9742,-1.0858504
9743,1.1355143
9744,4.7684798
9745,0.8747921
9746,-0.1810191
9747,1.7215985
9748,4.1637540
9749,1.4094480
9750,1.1891701
9751,-5.8342786
9752,6.2144619
9753,-0.4196421
9754,-4.4828452
9755,-4.0999319
9756,4.2731549
9757,-1.1488430
9758,-2.9631244
9759,-0.2832418
9760,-0.4818636
9761,-1.4856024
9762,-0.3558079
9763,1.6974775
9764,-0.6941924
9765,-0.7454391
9766,0.1843873
9767,1.5189851
9768,0.0681120
9769,0.0065222
9770,0.2778789
9771,0.6523800
9772,0.6527581
9773,0.3986021
9774,0.1080809
9775,-0.1423011
9776,0.5213309
9777,0.4013093
9778,0.0250965
9779,-0.3032810
9780,0.5285065
9781,0.3565821
9782,-0.0899921
9783,-0.3947401
9784,0.4254538
9785,0.1784090
9786,-0.3418344
9787,-0.6118068
9788,0.2609251
9789,-0.0756332
9790,-0.6161361
9791,-0.7192274
9792,0.6802579
9793,0.1241075
9794,-0.5076025
9795,-0.5722567
9796,0.8058384
9797,0.0502678
9798,-0.6046051
9799,-0.4939578
9800,0.8304640
9801,0.0734989
9802,-0.4180377
9803,0.2106527
9804,1.7271735
9805,1.1033352
9806,0.3517592
9807,-0.0724778
9808,1.7159464
9809,1.0842673
9810,0.3136898
9811,-0.1449368
9812,1.7210127
9813,1.1001319
9814,0.3446532
9815,-0.0487013
9816,1.7293359
9817,1.0609167
9818,0.4066196
9819,0.2045701
9820,1.7342049
9821,1.1495941
9822,1.0005463
9823,-0.0662755
9824,3.3393540
9825,1.0454590
9826,1.3910502
9827,2.7210152
9828,3.0048111
9829,1.4765765
9830,0.5093253
9831,2.3250584
9832,4.9437657
9833,1.3760930
9834,-0.0219585
9835,1.9281639
9836,5.6067777
9837,1.3449038
9838,-0.4952421
9839,1.2305747
9840,5.6908566
9841,1.3514716
9842,-0.7006949
9843,0.7014639
9844,5.6678573
9845,1.2488342
9846,-1.1733418
9847,-0.7407667
9848,5.7385719
9849,1.1404169
9850,-1.7735433
9851,-1.9123511
9852,5.7419824
9853,1.1010036
9854,-2.1626827
9855,-2.5243364
9856,5.3982288
9857,1.4799312
9858,-1.0347143
9859,-1.4440384
9860,4.0625069
9861,1.7372156
9862,0.1074954
9863,-0.6346451
9864,2.2788281
9865,1.3646123
9866,0.3995011
9867,-0.3349294
9868,1.2273450
9869,0.9626111
9870,0.4035273
9871,-0.3168690
9872,0.7400839
9873,0.8232542
9874,0.3328171
9875,-0.3743434
9876,0.6505747
9877,0.7154446
9878,0.2279477
9879,-0.4751557
9880,0.6710927
9881,0.6899499
9882,0.2125692
9883,-0.4922012
9884,0.7469024
9885,0.7606675
9886,0.2311742
9887,-0.2021824
9888,0.5704660
9889,0.6378997
9890,0.2604836
9891,-0.2891851
9892,0.6702872
9893,0.6731608
9894,0.2650724
9895,-0.2552567
9896,0.8098698
9897,0.7221668
9898,0.2901244
9899,-0.2258334
9900,0.9028448
9901,0.7430591
9902,0.2777882
9903,-0.2581539
9904,0.9434389
9905,0.7332979
9906,0.2441020
9907,-0.2814834
9908,0.9807387
9909,0.6718043
9910,0.1799894
9911,-0.3160291
9912,0.9875410
9913,0.6721818
9914,0.1109472
9915,-0.3093684
9916,1.0634953
9917,0.4202087
9918,-0.1202369
9919,0.0222166
9920,1.5738897
9921,0.2046387
9922,-0.4174713
9923,0.6136353
9924,3.0998569
9925,0.5191572
9926,-0.6329830
9927,0.9604133
9928,5.3157871
9929,1.2753227
9930,-0.7317746
9931,0.8498876
9932,7.5641643
9933,2.1994563
9934,-0.8476117
9935,-0.1864766
9936,8.7403716
9937,1.7880791
9938,-2.3646138
9939,-2.1598543
9940,7.7944584
9941,0.6678390
9942,-3.9072319
9943,-3.6354071
9944,6.3638103
9945,-0.8044192
9946,-5.0036222
9947,-3.9930003
9948,3.8567306
9949,-2.3807119
9950,-5.0034220
9951,-2.9161916
9952,1.0909303
9953,-2.5877626
9954,-3.1782728
9955,-0.8970429
9956,0.5083216
9957,-1.2393421
9958,-0.1544799
9959,-0.3294351
9960,1.0762904
9961,0.8770073
9962,0.4671406
9963,-0.0247531
9964,0.8313532
9965,0.7226556
9966,0.2426882
9967,-0.3944696
9968,0.5956104
9969,0.6159273
9970,0.1564607
9971,-0.4996523
9972,0.8196986
9973,0.9011241
9974,0.3997176
9975,-0.2824023
9976,1.1139260
9977,1.2924488
9978,0.7673516
9979,-0.0166243
9980,1.3098396
9981,1.5451888
9982,0.9800487
9983,0.1702282
9984,0.1796256
9985,0.3116533
9986,0.3049148
9987,0.0827721
9988,0.1906586
9989,0.2575092
9990,0.2060294
9991,-0.0264454
9992,0.2249337
9993,0.1948350
9994,0.0718739
9995,-0.1521008
9996,0.3679549
9997,0.2211384
9998,0.0715689
9999,-0.0723711
10000,0.7595968
10001,0.6109269
10002,0.5506271
10003,0.5683345
10004,0.4631802
10005,0.6151476
10006,0.6813074
10007,0.6981834
10008,0.4538591
10009,0.5882174
10010,0.6614899
10011,0.6586435
10012,0.5250601
10013,0.5061480
10014,0.6025344
10015,0.9813980
10016,1.5059313
10017,0.6048804
10018,-0.1757023
10019,0.1926611
10020,2.6894278
10021,-0.9003405
10022,-3.3782508
10023,-3.0736259
10024,1.6536136
10025,-3.6391112
10026,-6.3104125
10027,-4.8825358
10028,0.2190507
10029,-4.4909139
10030,-5.9974369
10031,-3.9832024
10032,-0.0170135
10033,-3.7996828
10034,-4.9525919
10035,-3.0302105
10036,0.2067460
10037,-3.2463799
10038,-4.2812385
10039,-2.3080682
10040,0.1338153
10041,-3.0529836
10042,-3.5760683
10043,-1.4102587
10044,0.1331826
10045,-2.5905754
10046,-2.8740691
10047,-0.5219852
10048,0.5463456
10049,-1.6075978
10050,-2.0638892
10051,-0.2215722
10052,1.3330304
10053,-0.7518037
10054,-1.5847916
10055,-0.3983726
10056,2.1419756
10057,-0.0671661
10058,-1.1362929
10059,-0.5773459
10060,1.2790725
10061,-0.3312503
10062,-1.1295664
10063,-0.8805689
10064,0.0419319
10065,-0.6624342
10066,-0.9924156
10067,-0.7976244
10068,0.2629846
10069,-0.3864099
10070,-0.8719380
10071,-0.7684812
10072,0.2013797
10073,-0.3502920
10074,-0.7838488
10075,-0.7176783
10076,0.0299097
10077,-0.4360275
10078,-0.8072935
10079,-0.7217030
10080,-0.1458205
10081,-0.4610784
10082,-0.8018002
10083,-0.9092608
10084,-0.1587630
10085,-0.5556002
10086,-0.9441257
10087,-1.0721620
10088,-0.0677053
10089,-0.5748361
10090,-1.0516823
10091,-1.2116451
10092,0.1046831
10093,-0.5422631
10094,-1.1345516
10095,-1.2780593
10096,0.3327408
10097,-0.4364486
10098,-1.1575470
10099,-1.2977723
10100,0.4705439
10101,-0.3764938
10102,-1.1575656
10103,-1.3344526
10104,0.5750137
10105,-0.3337116
10106,-1.2474420
10107,-1.4505321
10108,1.1466099
10109,-0.0486690
10110,-1.5856430
10111,-1.8863078
10112,3.5991836
10113,-0.0980367
10114,-3.5531550
10115,-3.8493592
10116,5.0823209
10117,-1.5043329
10118,-5.9110886
10119,-5.3677764
10120,5.1940091
10121,-2.2616150
10122,-6.2954598
10123,-5.5643072
10124,4.8833200
10125,-1.9009836
10126,-5.3677333
10127,-4.6302389
10128,5.3129332
10129,-0.1397353
10130,-2.9774492
10131,-1.9295571
10132,5.0669160
10133,1.1254508
10134,-0.4438876
10135,0.8039472
10136,2.6365166
10137,0.3506218
10138,0.3877047
10139,2.3411812
10140,0.3129650
10141,-0.8301058
10142,0.0148973
10143,2.5835836
10144,-1.2416522
10145,-1.6256941
10146,-0.2284461
10147,2.1546244
10148,-1.7175768
10149,-1.7281530
10150,-0.3955357
10151,1.5473046
10152,-1.0796734
10153,-1.0797236
10154,-0.3328893
10155,0.7013830
10156,-0.3858214
10157,-0.4971976
10158,-0.3918086
10159,-0.1689211
10160,-0.2717737
10161,-0.4556976
10162,-0.5593979
10163,-0.5325045
10164,-0.2035071
10165,-0.4544807
10166,-0.7900072
10167,-0.8585279
10168,-0.1967449
10169,-0.4949771
10170,-0.9102918
10171,-1.0176890
10172,-0.1796562
10173,-0.5323307
10174,-1.0736293
10175,-1.0484230
10176,0.3653480
10177,-0.1116239
10178,-0.8033551
10179,-1.0624870
10180,0.4023806
10181,-0.2211085
10182,-0.9222162
10183,-1.1226485
10184,0.4188250
10185,-0.2896008
10186,-0.9908375
10187,-1.1146238
10188,0.4540451
10189,-0.3068104
10190,-1.0070393
10191,-1.0659388
10192,0.4861499
10193,-0.3298579
10194,-1.0475879
10195,-1.0544524
10196,0.4881051
10197,-0.3701227
10198,-1.0965914
10199,-1.0552178
10200,0.5051714
10201,-0.3688137
10202,-1.1944589
10203,-1.1194845
10204,1.0854600
10205,-0.1162623
10206,-1.6599007
10207,-1.7474165
10208,3.8722131
10209,0.2406824
10210,-3.3245900
10211,2.9394540
10212,4.8117270
10213,2.8243594
10214,1.4527252
10215,2.4963980
10216,6.3535660
10217,2.3173268
10218,-0.1061726
10219,0.3163042
10220,6.4049771
10221,1.5699288
10222,-1.8228523
10223,-1.4502416
10224,6.1029832
10225,1.1214528
10226,-2.7248153
10227,-3.4419432
10228,6.1650136
10229,0.6473945
10230,-3.2743836
10231,-4.6145750
10232,5.8750964
10233,0.5745721
10234,-3.3403961
10235,-4.6125441
10236,5.0817351
10237,0.7297272
10238,-2.8003626
10239,-3.9628639
10240,4.2889345
10241,1.3233543
10242,-1.1302116
10243,-2.2097598
10244,3.4912146
10245,1.8384078
10246,0.2030730
10247,-0.7834750
10248,2.3217131
10249,1.4298987
10250,0.3360948
10251,-0.5329615
10252,1.3884838
10253,0.9266282
10254,0.1984628
10255,-0.4807612
10256,0.9522464
10257,0.6299360
10258,0.1301735
10259,-0.4268430
10260,0.9256657
10261,0.7682296
10262,0.2159951
10263,-0.5122125
10264,0.9077891
10265,0.7740704
10266,0.0326299
10267,-0.7939707
10268,0.6950083
10269,0.5345965
10270,-0.2003662
10271,-0.8283341
10272,1.1854135
10273,1.0031477
10274,0.3028104
10275,-0.3640587
10276,1.0354275
10277,0.7887732
10278,0.0596820
10279,-0.7767532
10280,0.7968742
10281,0.5929672
10282,-0.0714159
10283,-0.8155096
10284,0.8233010
10285,0.7793089
10286,0.2952669
10287,-0.2619849
10288,1.1248285
10289,0.5498323
10290,-0.1703838
10291,-0.3104899
10292,0.8556942
10293,0.4186365
10294,-0.1817432
10295,-0.5330120
10296,0.9491304
10297,0.5242087
10298,-0.2879000
10299,-0.7456917
10300,1.3990159
10301,0.5752635
10302,-1.0939215
10303,-1.6112535
10304,3.0361847
10305,0.0207137
10306,-3.1014459
10307,-3.6048601
10308,3.5998410
10309,-2.0540156
10310,-5.6747538
10311,-5.1033204
10312,0.2380688
10313,-4.9705747
10314,-6.4287051
10315,-3.5590779
10316,-3.2438859
10317,-5.4968307
10318,-4.2927337
10319,-0.9059592
10320,-3.6746530
10321,-4.2296174
10322,-2.3570698
10323,1.0467478
10324,-2.5602717
10325,-2.4873689
10326,-0.4944901
10327,2.1453295
10328,-1.2899556
10329,-1.0900996
10330,0.4393248
10331,2.5834843
10332,-0.2676031
10333,-0.3665028
10334,0.6744840
10335,2.3815993
10336,-0.3513847
10337,-0.8396790
10338,-0.0083179
10339,1.7015422
10340,-1.5989970
10341,-2.1498935
10342,-1.2829415
10343,0.4008671
10344,-1.7229823
10345,-1.7923440
10346,-1.3722633
10347,-0.5309889
10348,-0.5685643
10349,-1.1424200
10350,0.4457900
10351,-0.1063829
10352,0.8024416
10353,0.8946322
10354,0.4378949
10355,-0.2568042
10356,0.8150355
10357,0.8330428
10358,0.3179166
10359,-0.3418602
10360,0.7629954
10361,0.7478592
10362,0.2431759
10363,-0.3280191
10364,0.8432655
10365,0.7809705
10366,0.2989006
10367,-0.1877635
10368,0.4924102
10369,0.3942614
10370,0.1184490
10371,-0.2037744
10372,0.5606020
10373,0.4428512
10374,0.1691568
10375,-0.1296492
10376,0.6150436
10377,0.4787076
10378,0.2001541
10379,-0.0638914
10380,0.7503544
10381,0.5592519
10382,0.2894823
10383,0.0808762
10384,1.0499486
10385,0.7883467
10386,0.4633854
10387,0.2557761
10388,1.3846377
10389,1.5259065
10390,0.0401185
10391,0.0944862
10392,0.5530455
10393,0.1608076
10394,-0.2135225
10395,-0.1675126
10396,0.9467400
10397,0.1667343
10398,-0.7318435
10399,-0.5520536
10400,3.1815447
10401,0.4882714
10402,-1.8329844
10403,-1.4677563
10404,6.0974129
10405,0.6107605
10406,-3.2950159
10407,-3.0813633
10408,7.5083691
10409,-0.1533787
10410,-5.4076240
10411,-5.4292196
10412,5.9911620
10413,-2.1732761
10414,-6.6088917
10415,-6.2685649
10416,4.2323710
10417,-2.7594249
10418,-6.5961947
10419,-6.6778720
10420,3.3185429
10421,-2.7193919
10422,-6.0806210
10423,-6.4923048
10424,2.9594726
10425,-2.9600484
10426,-6.8145081
10427,-6.3572836
10428,0.3542486
10429,-5.0587888
10430,-2.4140604
10431,-2.4301269
10432,1.8871410
10433,-0.1712566
10434,-1.3031394
10435,-1.6517983
10436,2.6282188
10437,1.3290132
10438,0.1365321
10439,-0.3122248
10440,2.8167089
10441,2.1048327
10442,1.4807451
10443,0.9285311
10444,2.1437471
10445,1.6806371
10446,1.0915213
10447,0.2956295
10448,1.1578312
10449,1.3273150
10450,0.8314722
10451,0.1884284
10452,1.3715573
10453,1.3815629
10454,0.8154977
10455,0.1401742
10456,1.4812824
10457,1.3434473
10458,0.6723791
10459,-0.0240625
10460,1.5422207
10461,1.2957740
10462,0.5477517
10463,0.1120410
10464,0.5309229
10465,0.2461317
10466,-0.5161163
10467,-1.1672968
10468,0.5894462
10469,0.2529077
10470,-0.4840271
10471,-1.1462748
10472,0.6710159
10473,0.2616249
10474,-0.5343412
10475,-1.1547945
10476,0.7604677
10477,0.2729542
10478,-0.5345223
10479,-1.0141020
10480,0.9327852
10481,0.3598974
10482,-0.3829983
10483,-0.7531950
10484,1.0580586
10485,0.4951547
10486,-0.1471006
10487,-0.4068867
10488,1.1248058
10489,0.5748151
10490,0.1089070
10491,-0.0362153
10492,1.3946008
10493,1.0118438
10494,0.6316644
10495,1.2424919
10496,2.9493284
10497,1.7202648
10498,1.0941102
10499,2.2624673
10500,5.1497769
10501,2.2322216
10502,0.9605547
10503,0.9391690
10504,6.6487262
10505,-1.4800784
10506,-6.7614075
10507,-6.7143470
10508,4.7488425
10509,-3.2310125
10510,-7.6160056
10511,-6.8942655
10512,3.0935986
10513,-3.4227093
10514,-5.9931893
10515,-4.2759569
10516,0.5737270
10517,-3.9307071
10518,-4.6891273
10519,-2.0533251
10520,-2.0820570
10521,-4.5062228
10522,-4.5179386
10523,-1.6658499
10524,-3.0231841
10525,-4.7295882
10526,-4.2972973
10527,-1.6427561
10528,-2.2766849
10529,-3.7578638
10530,-3.6057183
10531,-1.5057070
10532,0.3906940
10533,-1.2738011
10534,-1.9775027
10535,-0.9344080
10536,1.7574769
10537,1.0865536
10538,0.8347652
10539,0.5316676
10540,0.9250033
10541,0.8117011
10542,0.4325722
10543,-0.1011759
10544,0.5684509
10545,0.8023480
10546,0.5008524
10547,-0.0245198
10548,0.9219364
10549,1.0897540
10550,0.7518046
10551,0.1518817
10552,1.1700449
10553,1.2779278
10554,0.8507485
10555,0.2464648
10556,1.2308883
10557,1.2762325
10558,0.8259582
10559,0.2411503
10560,0.4707738
10561,0.1580153
10562,-0.5057760
10563,-1.0473756
10564,0.7322839
10565,0.3309536
10566,-0.3315597
10567,-0.8977955
10568,1.0118569
10569,0.5718608
10570,-0.1965125
10571,-0.7347408
10572,1.2898462
10573,0.8218979
10574,0.0214979
10575,-0.5152607
10576,1.4623142
10577,1.0221208
10578,0.3387297
10579,-0.1815724
10580,1.5916489
10581,1.2513528
10582,0.7712092
10583,0.3226775
10584,1.7048656
10585,1.3884329
10586,-0.9432510
10587,-1.0500896
10588,1.7572487
10589,0.5373639
10590,-1.4038515
10591,-1.9822515
10592,4.8893923
10593,0.9171578
10594,-3.3617599
10595,-4.5064258
10596,6.5271015
10597,-0.7642768
10598,-6.5193135
10599,-7.5704676
10600,5.5744894
10601,-2.2743387
10602,-6.9952738
10603,-7.0941051
10604,4.7163111
10605,-2.3984434
10606,-6.2969263
10607,-6.2238550
10608,4.0712916
10609,-1.6204792
10610,-4.7763667
10611,-4.8284180
10612,4.1312903
10613,-0.8765515
10614,-4.4765227
10615,-4.9514383
10616,3.5159817
10617,-1.5969501
10618,-4.7583570
10619,-5.0247737
10620,0.6994099
10621,-3.7159609
10622,-5.4086932
10623,-3.5609019
10624,-2.3034767
10625,-4.7606231
10626,-4.6250411
10627,-2.0296574
10628,-2.8315783
10629,-3.7498537
10630,-3.1973092
10631,-1.2456055
10632,0.9311423
10633,0.3772958
10634,0.0242022
10635,-0.1487658
10636,1.1684094
10637,1.1126801
10638,0.7321341
10639,0.1749431
10640,0.4538999
10641,0.5226458
10642,0.3064857
10643,-0.1225050
10644,0.4597123
10645,0.6662095
10646,0.3775106
10647,-0.0300559
10648,0.7461247
10649,0.9413195
10650,0.6383892
10651,0.1352588
10652,1.0337469
10653,1.1796474
10654,0.7690150
10655,0.3167945
10656,0.4592689
10657,0.3196852
10658,-0.3374038
10659,-1.0362514
10660,0.6031632
10661,0.3716766
10662,-0.2931027
10663,-0.9427341
10664,0.7531292
10665,0.4833989
10666,-0.1946779
10667,-0.7949410
10668,0.9395921
10669,0.6271036
10670,-0.0290731
10671,-0.5671514
10672,1.0928022
10673,0.7484000
10674,0.1191190
10675,-0.3627271
10676,1.2017212
10677,0.8525534
10678,0.2671137
10679,-0.1333472
10680,1.2553177
10681,0.9547716
10682,0.5489124
10683,0.2899818
10684,1.5991617
10685,1.4116536
10686,1.0757252
10687,1.4395503
10688,3.1747332
10689,2.2368405
10690,1.6962385
10691,2.7922375
10692,5.1616357
10693,2.7366452
10694,0.9654813
10695,1.3200760
10696,6.3430914
10697,1.6607830
10698,-0.9763787
10699,-0.3540640
10700,5.2604722
10701,0.5603495
10702,-1.7334309
10703,-0.9492858
10704,3.9661800
10705,-0.0202485
10706,-1.7950268
10707,-0.9351735
10708,3.5467613
10709,0.2722876
10710,-1.4868320
10711,-0.8562489
10712,4.0581129
10713,0.0123165
10714,-3.4802470
10715,-4.5783303
10716,5.2935961
10717,0.7527862
10718,-2.8494781
10719,-4.1415711
10720,6.2663707
10721,2.3030872
10722,-0.9766069
10723,-2.4516249
10724,6.9163910
10725,3.4124109
10726,1.0052995
10727,-0.5970509
10728,3.9489158
10729,2.5432845
10730,0.7927934
10731,-0.8215692
10732,2.2638424
10733,1.5661281
10734,0.2728517
10735,-0.9120523
10736,1.1877220
10737,0.9611373
10738,0.2904218
10739,-0.5992924
10740,1.1354971
10741,1.1805899
10742,0.5742953
10743,-0.2414236
10744,1.0723991
10745,1.1353913
10746,0.6576993
10747,-0.0634995
10748,0.9792962
10749,1.1564669
10750,0.7585411
10751,0.5664437
10752,0.4497931
10753,0.4014560
10754,-0.2908654
10755,-1.0428195
10756,0.5688907
10757,0.4646777
10758,-0.2700223
10759,-1.0539550
10760,0.7732422
10761,0.5927723
10762,-0.2142292
10763,-1.0196835
10764,0.9423890
10765,0.7100228
10766,-0.1321522
10767,-0.9688351
10768,1.1174354
10769,0.8284529
10770,-0.0799600
10771,-0.9218080
10772,1.1853442
10773,0.8764186
10774,-0.0375015
10775,-0.8710533
10776,1.2514967
10777,0.9306994
10778,0.0462253
10779,-0.7273948
10780,1.7145144
10781,1.4092762
10782,0.3586780
10783,-0.2047763
10784,3.6239613
10785,2.3998659
10786,0.6751682
10787,0.2014980
10788,5.8340644
10789,2.9211239
10790,0.3856622
10791,-0.0485802
10792,6.3466848
10793,2.3401744
10794,-0.5040269
10795,-0.7008711
10796,5.5509513
10797,1.3636227
10798,-1.3285759
10799,-1.3603766
10800,4.9801405
10801,0.8929253
10802,-1.5912501
10803,-1.6297380
10804,4.9571955
10805,1.0469259
10806,-1.2035094
10807,-1.2581724
10808,4.7574409
10809,1.3696094
10810,-0.7939692
10811,-0.8635051
10812,4.0227677
10813,0.9835084
10814,-1.1661580
10815,-1.6762365
10816,3.1258796
10817,0.8523412
10818,-0.8213088
10819,-1.4422044
10820,2.7214975
10821,1.5121046
10822,0.3100230
10823,-0.6063191
10824,2.2375777
10825,1.7524982
10826,0.8287839
10827,-0.1232019
10828,1.3904280
10829,1.3386015
10830,0.7485467
10831,-0.0719938
10832,0.5914370
10833,0.9277880
10834,0.6563602
10835,0.0934321
10836,0.5988668
10837,0.9746285
10838,0.8017558
10839,0.3630049
10840,0.8094539
10841,1.2690952
10842,1.0776074
10843,0.5467709
10844,1.1432496
10845,1.4380742
10846,1.1674901
10847,0.8047832
10848,1.0885291
10849,1.3973772
10850,1.1782236
10851,0.5010732
10852,1.0596893
10853,1.3249144
10854,1.0084061
10855,0.3194269
10856,0.9432723
10857,1.1384554
10858,0.7936284
10859,0.1591785
10860,0.8685985
10861,0.9725178
10862,0.6347443
10863,0.0766222
10864,0.8539280
10865,0.9005635
10866,0.5867188
10867,0.0806294
10868,0.9234606
10869,0.9271027
10870,0.6398615
10871,0.1859600
10872,1.0248859
10873,1.0181280
10874,0.8314320
10875,0.4667561
10876,1.1284294
10877,1.1681345
10878,1.0430589
10879,0.7795417
10880,1.3402815
10881,1.3878686
10882,1.2661993
10883,1.1938413
10884,1.7896080
10885,1.5172984
10886,1.2568652
10887,1.2674110
10888,2.5787692
10889,1.7633949
10890,1.0442383
10891,1.3628952
10892,4.2706845
10893,2.0780913
10894,0.6922505
10895,1.3797462
10896,5.5622624
10897,2.2032168
10898,0.6757805
10899,1.5500966
10900,5.1401774
10901,2.1648906
10902,0.7613852
10903,1.5192446
10904,4.4608039
10905,1.9177966
10906,0.6395624
10907,1.1303549
10908,3.9779510
10909,1.9706421
10910,1.1263033
10911,1.3377576
10912,4.2837815
10913,3.0676275
10914,2.4693440
10915,2.3188978
10916,4.2755852
10917,3.9483014
10918,3.2585238
10919,2.3295401
10920,3.3419972
10921,3.5606845
10922,3.0596359
10923,2.0092786
10924,2.9242223
10925,3.3249953
10926,2.7588569
10927,1.6434622
10928,2.6070118
10929,3.1093196
10930,2.5839207
10931,1.5463606
10932,2.5439229
10933,2.9701361
10934,2.4176661
10935,1.3639454
10936,2.3933217
10937,2.7474433
10938,2.1322267
10939,1.1452561
10940,2.1860399
10941,2.4763787
10942,1.9150340
10943,0.9998167
10944,1.3977795
10945,1.9121162
10946,1.5945485
10947,0.7960307
10948,1.3384508
10949,1.7259587
10950,1.3805745
10951,0.6242396
10952,1.3054708
10953,1.5788205
10954,1.2224633
10955,0.4597976
10956,1.2701465
10957,1.4626285
10958,1.0857332
10959,0.3584823
10960,1.2590149
10961,1.3832713
10962,0.9587485
10963,0.2765967
10964,1.2555160
10965,1.3467225
10966,0.9493708
10967,0.3367990
10968,1.2640438
10969,1.2819858
10970,0.8704760
10971,0.3236469
10972,1.3451421
10973,1.2659461
10974,0.9317497
10975,0.5251445
10976,1.7154995
10977,1.4292839
10978,0.9027592
10979,0.7140563
10980,2.3251817
10981,1.6843427
10982,1.0761883
10983,1.0735218
10984,3.0725084
10985,1.9830817
10986,1.2096570
10987,1.3515918
10988,3.8444745
10989,2.3347369
10990,1.3678858
10991,1.6730872
10992,4.4431275
10993,2.7094229
10994,1.7635365
10995,2.1139385
10996,4.7912983
10997,3.2116351
10998,2.2701554
10999,2.5914063
11000,5.1910848
11001,3.6339477
11002,2.7028989
11003,2.9512874
11004,5.4130718
11005,4.0606170
11006,3.1897736
11007,3.2860659
11008,5.4407793
11009,4.4113796
11010,3.5878082
11011,3.1992786
11012,4.8658438
11013,4.2603211
11014,3.5123042
11015,2.7778379
11016,3.9764414
11017,3.7678669
11018,3.0262660
11019,2.0893365
11020,3.0189090
11021,3.1180483
11022,2.5920179
11023,1.6462331
11024,2.4160479
11025,2.9128240
11026,2.4461579
11027,1.5657892
11028,2.3694143
11029,2.7731407
11030,2.4246093
11031,1.6006638
11032,2.3732217
11033,2.7334427
11034,2.2817978
11035,1.4621120
11036,2.2912135
11037,2.5965990
11038,2.1604254
11039,1.2832096
11040,1.2142054
11041,1.8872908
11042,2.1261999
11043,1.8430380
11044,1.2069041
11045,1.7977811
11046,1.8420132
11047,1.5853077
11048,1.1130417
11049,1.5672212
11050,1.6896118
11051,1.3112656
11052,1.0559284
11053,1.4289378
11054,1.4801648
11055,1.2525748
11056,1.1211669
11057,1.4254460
11058,1.4901459
11059,1.2407548
11060,1.2195616
11061,1.4749091
11062,1.4434728
11063,1.1629765
11064,1.3740655
11065,1.6482386
11066,1.5870806
11067,1.2990989
11068,1.8713391
11069,1.8767937
11070,1.5591140
11071,1.5453687
11072,3.3722893
11073,2.4260419
